tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
1269644,tt22507216,Amrum,2025,Drama,0,0,7.063,32
1269208,tt32237537,Wall to Wall,2025,"Thriller, Drama",0,0,6.131,233
1268552,tt31778990,Fran the Man,2025,"Comedy, Drama",0,0,5.857,14
1268170,tt32105116,Prince and Family,2025,"Family, Comedy, Drama",0,0,5.3,8
1267319,tt33312131,Mantis,2025,"Action, Crime, Thriller",0,0,6.291,148
1267116,tt30057173,Bad Man,2025,"Action, Comedy, Crime",0,0,5.32,25
1266826,tt34487826,Spices and Lies,2025,"Drama, Comedy",0,0,7.25,6
1266816,tt34477899,Unsubmissives,2025,"Drama, Crime",0,0,7.457,23
1266813,tt35405442,"Adieu, Jean-Pat",2025,"Comedy, Drama",0,0,5.7,22
1266809,tt31566788,The Safe House,2025,"Comedy, Drama",0,0,5.9,55
1266805,tt35344083,The Musicians,2025,"Drama, Music, Comedy",0,0,6.357,42
1266798,tt33255286,Dog 51,2025,"Thriller, Science Fiction, Crime, Action",0,0,6.265,215
1266781,tt32370862,Natacha (Almost) Air Hostess,2025,"Comedy, Adventure",15000000,0,5.258,32
1266675,tt15466518,A Whale,2025,Mystery,0,0,6.528,18
1266016,tt37424336,Per te,2025,Drama,0,0,7.5,10
1265717,tt32928666,Familiar Touch,2025,Drama,0,0,6.3,25
1265623,tt35434840,Banger,2025,"Comedy, Music",0,0,4.766,79
1265344,tt31909270,Swiped,2025,"History, Drama",0,0,6.534,161
1265310,tt30475191,Knock on my Tver,2025,"Comedy, Romance",0,0,6.4,5
1264805,tt37764737,Once We Were Us,2025,"Romance, Drama",0,0,7.2,9
1263256,tt31868189,Happy Gilmore 2,2025,Comedy,152000000,0,6.553,894
1263029,tt27235882,Thammudu,2025,"Action, Drama",0,0,5.429,7
1262815,tt31851518,The Choral,2025,"Comedy, Drama, Music",0,0,6.1,17
1262773,tt33772384,Meteors,2025,Drama,0,0,6.528,18
1262759,tt31972791,The Tough Ones 2,2025,Drama,1961568,0,6.3,6
1262548,tt31850758,Uppu Kappurambu,2025,"Comedy, Drama",0,0,6.5,6
1262495,tt32890119,Sariri,2025,Drama,0,0,5.7,5
1262426,tt29120447,Tinā,2025,"Drama, Comedy",0,0,8.1,12
1261825,tt31998881,Oh. What. Fun.,2025,Comedy,0,0,5.607,239
1261616,tt35819793,Angels & Co.,2025,"Comedy, Fantasy",0,0,6.354,41
1261605,tt35657266,Princes of Saint-Tropez,2025,Comedy,0,0,3.375,8
1261555,tt31107212,Promised Hearts,2025,"Drama, Romance",0,0,5.7,24
1261504,tt34208307,Faster,2025,"Action, Romance, Drama",0,0,5.903,36
1261501,tt32138452,Ad Vitam,2025,"Thriller, Drama, Crime, Action",0,0,6.228,423
1261332,tt31835497,A Sogra Perfeita 2,2025,Comedy,0,0,4.5,5
1261148,tt34960278,The Deceased,2025,"Horror, Thriller",0,0,5.9,8
1261125,tt31969600,Thudarum,2025,"Action, Drama, Thriller",0,0,7.5,33
1260922,tt27200503,Found Footage: The Making of the Patterson Project,2025,"Horror, Comedy",0,0,6.0,9
1260854,tt30290966,Volchok,2025,"Comedy, Adventure",0,0,6.6,6
1260853,tt30430676,Rodnina,2025,"Drama, History",4744574,0,4.8,9
1260794,tt27000642,Resurrection Road,2025,"Action, Horror, Western",0,0,4.833,9
1258151,tt28364592,Kraken,2025,"Science Fiction, Adventure, Drama",0,0,6.302,43
1258112,tt26749593,Egghead Republic,2025,"Comedy, Drama, Science Fiction",0,0,5.2,5
1257957,tt15097358,Bison Kaalamaadan,2025,"Drama, Action",0,0,7.278,18
1257778,tt28480494,Just Breathe,2025,Thriller,0,0,6.571,7
1257693,tt31529147,Odela 2,2025,"Thriller, Adventure, Crime",0,0,6.214,14
1257425,tt31643435,Rave On,2025,"Music, Drama",0,0,5.417,6
1257406,tt35521200,Two Prosecutors,2025,"Drama, History",0,0,6.5,17
1256620,tt27911484,White House,2025,"Drama, Comedy",0,0,6.5,10
1256518,tt37809085,Old Cans,2025,"Comedy, Drama",0,0,3.444,9
1256408,tt27911420,Manas,2025,Drama,0,0,8.2,30
1256360,tt31579651,Kronprinsen och tyrannens återkomst,2025,"Adventure, Drama, Family",0,0,6.6,7
1256208,tt31896244,And Then We'll See,2025,Comedy,2851964,0,6.0,42
1255783,tt32096648,Black to the Future,2025,Comedy,18468000,0,4.984,31
1255778,tt32553661,Lucky Star,2025,"Comedy, Drama",0,0,5.5,13
1255775,tt31281659,Merv,2025,"Comedy, Romance",0,0,5.824,111
1255718,tt27550504,Plainclothes,2025,"Drama, Romance, Crime",0,0,7.292,60
1255674,tt31613162,Crazy Old Lady,2025,"Horror, Thriller, Comedy",0,0,5.37,27
1255537,tt30984809,To Kill a Mongolian Horse,2025,Drama,0,0,8.8,5
1255515,,No Parking,2025,"Crime, Thriller, Horror",0,0,5.833,6
1254808,tt31688586,Nouvelle Vague,2025,"Comedy, Drama, History",0,0,7.338,120
1254787,tt33131034,Ebony & Ivory,2025,"Comedy, Music",0,0,5.6,5
1254786,tt2172954,The Life List,2025,"Romance, Comedy, Drama",0,0,6.982,580
1254780,tt7891844,The Grove,2025,"Horror, Thriller, Mystery, Drama",0,0,4.0,13
1254754,tt21257364,Who Wants to Marry an Astronaut?,2025,"Comedy, Romance",0,0,5.4,15
1254624,tt31567422,Night Always Comes,2025,"Thriller, Drama, Crime",0,0,6.056,249
1254590,tt33500164,Kalamkaval,2025,"Crime, Drama",0,0,6.412,17
1254135,tt28291010,"13 Days, 13 Nights: In the Hell of Kabul",2025,"Action, War, Thriller",31400000,0,6.628,187
1253003,tt30324320,Marching Powder,2025,"Action, Crime, Comedy, Romance",0,0,6.185,27
1253000,tt33996087,Deathstalker,2025,"Fantasy, Action, Adventure",100000,0,6.2,53
1252855,tt14064760,Southern Chronicles,2025,Comedy,0,0,7.333,9
1252745,tt30414915,Blue for a Boy,2025,"Drama, Comedy",0,0,7.5,8
1252382,tt31193547,Tyler Perry's Finding Joy,2025,Drama,0,0,5.9,43
1252377,tt31519456,La Dolce Villa,2025,"Romance, Comedy",0,0,6.287,207
1252037,tt31495504,The Tank,2025,"War, Action, Drama",0,0,7.084,364
1251970,tt32919734,Padakkalam,2025,"Comedy, Fantasy",0,0,7.276,29
1251875,tt32864398,A Bright Lawyer,2025,Comedy,0,0,6.6,27
1251717,tt31511689,Vicious,2025,"Horror, Thriller",0,0,5.98,228
1251551,tt32539176,Pravinkoodu Shappu,2025,"Thriller, Crime, Mystery",0,0,6.8,16
1250629,tt27713772,Bank of Dave 2: The Loan Ranger,2025,"Comedy, Drama",0,0,7.182,22
1250508,tt28508934,Kaantha,2025,"History, Crime, Drama",0,0,6.553,19
1249755,tt32135407,Kyuka: Before Summer's End,2025,"Drama, Comedy",0,0,7.0,7
1249728,tt31888603,Magic Candies,2025,"Animation, Fantasy",0,0,6.786,13
1249421,tt29510224,Her Turn,2025,"Mystery, Thriller, Crime",0,0,5.0,6
1249289,tt31456973,Alarum,2025,"Action, Crime, Thriller",20000000,0,5.658,386
1248454,tt30742355,Sunny Sanskari Ki Tulsi Kumari,2025,"Romance, Comedy, Family",0,0,5.938,16
1248226,tt31425731,Playdate,2025,"Action, Comedy, Family",0,0,6.019,530
1248217,tt35010081,Der Held vom Bahnhof Friedrichstraße,2025,Comedy,0,0,6.4,7
1247002,tt34509472,The Old Woman with the Knife,2025,"Action, Mystery, Drama",0,0,6.427,62
1246369,tt34663773,Samurai Fury,2025,"Action, Drama",0,0,8.4,23
1246310,tt33299083,Madea's Destination Wedding,2025,"Comedy, Drama",0,0,5.994,85
1245728,tt29730305,Peacock,2025,Comedy,0,0,6.932,37
1245571,tt29884526,Alappuzha Gymkhana,2025,"Action, Drama, Comedy",0,0,6.4,25
1245399,tt35683445,Hola Frida!,2025,"Animation, Family, History",0,0,6.7,20
1245165,tt31317401,Graduation Trip: Mallorca,2025,Comedy,0,0,5.429,56
1244975,tt35330717,The Orphans,2025,Action,0,0,6.159,63
1244958,tt31371971,Jazzy,2025,Drama,0,0,5.3,7
1244890,tt9569096,Sharp Corner,2025,"Thriller, Comedy",0,0,5.8,83
1244643,tt32117345,The Intruder,2025,"Horror, Drama, Thriller",0,0,5.556,9
1244068,tt30089457,Ponman,2025,"Drama, Comedy, Thriller",0,0,7.8,18
1243800,tt31974122,Paternal Leave,2025,Drama,0,0,6.033,46
1243341,tt31241595,Z-O-M-B-I-E-S 4: Dawn of the Vampires,2025,"Fantasy, Music, Romance, Adventure, Family, Comedy, TV Movie",0,0,6.899,138
1243078,tt31728562,The Correspondent,2025,"Drama, Thriller",0,0,6.179,14
1243006,tt10329560,H Is for Hawk,2025,Drama,0,0,7.179,14
1242686,tt31249107,Salvable,2025,"Crime, Drama",0,0,6.25,39
1242669,tt7972570,Mr. K,2025,"Drama, Mystery, Fantasy",0,0,6.293,41
1242501,tt29780866,Icefall,2025,"Action, Crime, Thriller",0,0,6.4,135
1242426,tt34479814,See The Sea,2025,"Comedy, Drama",0,0,6.5,24
1242404,tt32985279,Steve,2025,Drama,0,0,6.352,240
1242382,tt31193771,Sally,2025,Documentary,0,0,7.7,16
1242015,tt32909489,Young Mothers,2025,Drama,0,0,6.5,42
1241983,tt29768334,Train Dreams,2025,Drama,10000000,0,7.321,783
1241934,tt31186851,Mob Cops,2025,"Crime, Drama",0,0,5.95,30
1241726,tt14868932,Candlewood,2025,"Horror, Thriller",525000,0,5.813,8
1241725,tt28622758,Jack,2025,"Comedy, Crime, Romance",0,0,6.0,9
1241470,tt31179712,Osiris,2025,"Science Fiction, Action, Horror",0,0,5.992,192
1240951,tt31170273,Beck 52 - The Invisible Man,2025,"Crime, Drama, Mystery, Thriller",0,0,7.0,5
1239478,tt32144178,Beginnings,2025,Drama,0,0,7.6,8
1239193,tt31121295,Deep Cover,2025,"Action, Comedy, Crime",0,0,6.713,537
1239115,tt35042637,Warlord,2025,"Fantasy, Action, Adventure",0,0,6.692,13
1238379,tt30150769,The Best You Can,2025,"Comedy, Romance, Drama",0,0,6.9,43
1238307,tt31408343,Masameer Junior,2025,"Animation, Comedy, Adventure, Action",0,0,7.75,12
1238188,tt31101921,The Captive,2025,"Drama, History",10720500,0,6.558,60
1237923,tt31883677,A Night Like This,2025,"Romance, Drama",0,0,5.7,6
1237871,tt21221386,Secret Mall Apartment,2025,Documentary,0,0,7.0,19
1237601,tt31078091,Papers,2025,"Drama, Action, Thriller",0,0,5.0,9
1237082,tt38774646,31 Minutes: One Hot Christmas,2025,"Family, Comedy, Adventure, Music",0,0,7.742,33
1236471,tt14048164,Everyone Is Going to Die,2025,"Horror, Thriller, Drama",1000000,0,6.423,26
1236470,tt21103218,The Lost Bus,2025,"Drama, Thriller",0,0,7.073,641
1236371,tt28540105,O.C.D. (Obsessor Coercio Deus),2025,"Comedy, Thriller, Drama",0,0,8.4,6
1236204,tt28235110,Birthrite,2025,"Thriller, Horror",0,0,4.656,16
1236197,tt31030120,Follow,2025,"Thriller, Drama, Romance",0,0,7.714,35
1235880,tt35835845,Nine-Ring Golden Dagger,2025,"Action, Adventure",0,0,7.029,17
1235619,tt32192665,Les Bodin’s partent en vrille,2025,Comedy,0,0,6.367,30
1235610,tt32465945,Mercato,2025,Thriller,0,0,6.074,61
1235294,tt35530859,Redress,2025,Drama,0,0,5.5,41
1235192,tt27040807,Wormtown,2025,"Science Fiction, Horror, Adventure",0,0,4.5,7
1234422,tt14569236,Trigger Happy,2025,"Comedy, Thriller",500000,0,4.286,7
1234402,tt30833959,Cheech & Chong's Last Movie,2025,"Documentary, Comedy",0,0,7.2,9
1233620,tt34723784,Winner Takes the Cake,2025,Comedy,0,0,8.462,39
1233506,tt32642156,The Shrinking Man,2025,"Adventure, Science Fiction",24350000,0,5.8,68
1233361,tt30970587,Butterfly,2025,"Animation, Drama, History",0,0,6.917,18
1233354,tt27834329,Heads or Fails,2025,"Comedy, Drama, Romance",0,0,6.611,18
1233243,tt31797432,The Last Redemption,2025,"Adventure, Fantasy, Action",1500000,0,5.786,14
1233069,tt30876483,Exterritorial,2025,"Thriller, Action",0,0,6.605,625
1232976,tt23556594,Faati Ne?,2025,"Comedy, Horror",0,0,7.714,7
1232364,tt30918821,Last Swim,2025,Drama,0,0,6.75,8
1232232,tt5306972,Kannappa,2025,"Fantasy, History, Drama",0,0,4.6,10
1231907,tt21815334,No Address,2025,Drama,0,0,6.7,7
1231163,tt31595821,Dedalus,2025,Thriller,0,0,6.233,30
1231010,tt14357812,The Severed Sun,2025,Horror,0,0,5.6,15
1230208,tt31032711,Squad 36,2025,"Action, Crime, Drama, Thriller",0,0,6.227,181
1229910,tt22697898,Kryptic,2025,"Horror, Thriller, Drama",0,0,5.167,24
1229893,tt15907380,I Love You Forever,2025,"Comedy, Drama",0,0,4.9,7
1229730,tt35683795,Carjackers,2025,"Action, Adventure",0,0,6.06,215
1229477,tt30956212,Intercepted,2025,"Documentary, War",0,0,8.0,6
1229385,tt30832707,Spirit World,2025,"Drama, Fantasy",0,0,6.0,12
1228827,tt30818815,Mastiii 4,2025,Comedy,0,0,6.273,11
1227739,tt26733325,Homebound,2025,Drama,0,0,7.756,41
1227128,tt28089700,Raid 2,2025,"Crime, Drama, Thriller",0,0,6.352,44
1227003,tt30442140,Shadow of God,2025,Horror,0,0,5.7,45
1226851,tt32874323,Ouseppinte Osiyathu,2025,"Drama, Family",0,0,6.6,5
1226777,tt28332337,Eephus,2025,"Drama, Comedy",7500000,0,6.9,27
1226572,tt28007064,Superboys of Malegaon,2025,"Comedy, Drama",0,0,7.417,42
1226354,tt33996113,Param Sundari,2025,"Romance, Drama, Comedy",0,0,5.85,20
1225915,tt27843798,Jewel Thief - The Heist Begins,2025,"Action, Thriller",0,0,6.688,85
1225624,tt30766504,On Falling,2025,Drama,0,0,7.017,30
1225582,tt29424168,Inside,2025,"Crime, Drama, Thriller",0,0,6.156,16
1225475,tt27868101,Vadakkan,2025,"Fantasy, Horror, Thriller",0,0,5.5,11
1224668,tt29520741,Fury,2025,Drama,0,0,6.5,20
1224481,tt18268030,Amichemai,2025,Comedy,0,0,5.067,15
1224453,tt33348409,Story of a Night,2025,Drama,0,0,5.9,25
1223690,tt29474633,Pretty Thing,2025,"Thriller, Drama",0,0,5.564,39
1223589,tt35668853,Summer Is Crazy,2025,Drama,0,0,5.0,5
1223422,tt28628125,Motherland,2025,"Drama, Science Fiction, Thriller",0,0,6.618,17
1223275,tt31272547,Myth of Man,2025,Science Fiction,0,0,5.909,11
1222479,tt30858568,Mirai,2025,"Action, Adventure, Fantasy",0,0,6.265,17
1222049,tt30590474,Nilavuku En Mel Ennadi Kobam,2025,"Romance, Comedy, Drama",1732368,0,6.4,8
1221724,tt35489550,Les Rêveurs,2025,"Drama, Comedy",0,0,7.1,9
1221719,tt35465530,Tell Her That I Love Her,2025,"Drama, Comedy",0,0,8.1,7
1221711,tt34717620,The Incredible Snow Woman,2025,"Comedy, Drama",0,0,7.6,8
1221198,tt28377588,Ground Zero,2025,"Action, Thriller, War",0,0,6.778,9
1221061,tt28690468,Sound of Falling,2025,Drama,0,0,6.8,65
1220002,tt23793436,Off the Record,2025,"Drama, Music",0,0,5.143,7
1219608,tt30580186,The Old Bachelor,2025,"Drama, Thriller",0,0,6.333,12
1219394,tt30495613,Commission,2025,"Thriller, Crime",0,0,5.2,5
1218762,tt24852126,Jingle Bell Heist,2025,"Romance, Crime, Comedy",0,0,6.047,243
1218628,tt30459064,Trouble Man,2025,"Action, Comedy",0,0,6.2,16
1218602,tt23865942,Sarzameen,2025,"Drama, Thriller, Action, Mystery",0,0,4.571,7
1218493,tt31795447,Ick,2025,"Horror, Science Fiction",0,0,6.5,33
1218251,tt32114855,The People Before,2025,"Thriller, Mystery",0,0,5.6,5
1217602,tt30425872,London Calling,2025,"Action, Crime, Comedy, Thriller",0,0,6.739,92
1217585,tt27791972,Outbreak,2025,"Horror, Mystery, Thriller",0,0,6.2,37
1217483,tt34482468,Treasure Hunters: On the Tracks of Khufu,2025,"Adventure, Comedy",0,0,5.9,100
1216780,tt30422937,Nadaaniyan,2025,"Romance, Comedy, Drama",0,0,5.909,55
1216662,tt35899314,Somebody,2025,"Mystery, Thriller, Drama",0,0,6.688,8
1215106,tt35020020,Ko Ga Loak Village,2025,"Comedy, Horror",0,0,3.8,5
1215020,tt32387554,American Sweatshop,2025,"Thriller, Mystery",0,0,5.4,27
1214835,tt28802657,De De Pyaar De 2,2025,"Comedy, Romance",0,0,6.269,13
1214481,tt30308957,Love Forever,2025,"Romance, Comedy, Drama",0,0,5.296,49
1214140,tt29262075,Monster Island,2025,"Horror, Fantasy, Action, Thriller",0,0,6.0,96
1214069,tt23736870,Palma 2,2025,"Drama, Family",0,0,6.071,7
1214028,tt20204886,Kangaroo,2025,"Family, Comedy",0,0,6.441,17
1213866,tt25504468,Loveyapa,2025,"Comedy, Drama, Romance",0,0,4.778,9
1213777,tt13451410,Dhadak 2,2025,"Romance, Drama",0,0,6.833,15
1213025,tt35049638,Transcending Dimensions,2025,Fantasy,0,0,7.8,5
1212934,tt30441926,Olmo,2025,Drama,0,0,6.5,5
1212337,tt29315015,September Says,2025,Drama,0,0,7.1,23
1212142,tt30253036,Kinda Pregnant,2025,"Comedy, Romance",0,0,5.601,307
1212121,tt35301431,Latin Blood – The Ballad of Ney Matogrosso,2025,"Drama, Music",0,0,8.116,134
1211999,tt27795377,Kadhalikka Neramillai,2025,"Romance, Drama, Comedy",0,0,5.5,12
1211776,tt6902560,Violent Ends,2025,"Thriller, Crime, Drama",0,0,5.7,16
1211726,tt29261344,Red Silk,2025,"Action, Adventure, Mystery",0,0,7.0,14
1211442,tt29361963,Rebuilding,2025,Drama,0,0,6.736,36
1210938,tt32648798,Revelations,2025,"Thriller, Crime, Mystery",0,0,6.3,192
1210586,tt21882664,Stasi FC,2025,Documentary,0,0,6.0,6
1210512,tt34290805,Leibniz – Chronicle of a Lost Painting,2025,"Drama, History",0,0,6.8,7
1210089,tt27706074,C.I.C. - Central de Inteligência Cearense,2025,"Comedy, Action",0,0,6.917,6
1208877,tt28153464,Day of a Lion,2025,"Drama, Thriller",0,0,4.2,5
1208826,tt28257192,Super Icyclone,2025,"Action, Science Fiction",0,0,6.2,6
1208758,tt35453979,The Best Mother in the World,2025,Drama,0,0,6.559,17
1208695,tt30330547,The Rules of Art,2025,"Drama, Comedy, Crime",0,0,5.92,25
1208022,tt29426703,RATS!,2025,"Comedy, Crime",0,0,5.0,6
1207497,tt27812554,The Crossroads,2025,Drama,0,0,5.4,5
1206864,tt21824868,We Strangers,2025,Drama,0,0,6.0,6
1206083,tt29954526,Conjuring Tapes,2025,"Horror, Mystery",0,0,5.0,14
1205892,tt33836212,Behind the Shadows,2025,"Drama, Crime, Mystery",0,0,6.333,12
1205659,,Pani od polskiego,2025,"History, War, Romance",0,0,6.0,8
1205656,tt19403516,Hallow Road,2025,"Mystery, Thriller, Horror",0,0,6.264,163
1205648,tt31024627,No One Will Know,2025,"Drama, Thriller",0,0,6.081,37
1205225,tt9387532,Gates of Flesh,2025,"Horror, Thriller, Action",0,0,5.4,27
1204892,tt29471733,Picture This,2025,"Romance, Comedy",0,0,6.051,156
1204889,tt35311650,Crypto Man,2025,"Drama, Crime",0,0,4.929,7
1204886,tt35684021,The Noisy Mansion,2025,"Comedy, Mystery, Drama",0,0,6.607,14
1204660,tt20411300,The Twin,2025,Horror,550000,0,5.75,8
1204016,tt33311744,100 Liters of Gold,2025,Comedy,1296000,0,7.14,25
1203524,tt33303900,Penguin Girl,2025,"Drama, Romance",0,0,6.0,5
1203451,tt26175096,Storm Over Georgia,2025,"Drama, War",0,0,5.1,7
1203329,tt15495150,The Witcher: Sirens of the Deep,2025,"Animation, Fantasy, Action",0,0,6.798,257
1202235,tt27957740,Daaku Maharaaj,2025,Action,0,0,5.6,16
1202152,tt33022412,The Myth of Maracuda,2025,"Family, Animation, Adventure, Comedy",0,0,8.4,7
1201012,tt21194868,Dhoom Dhaam,2025,Comedy,0,0,6.845,71
1200801,tt22528200,F Marry Kill,2025,"Comedy, Thriller, Horror",0,0,6.145,69
1200320,tt29101725,Killing Faith,2025,"Thriller, Western",7000000,0,4.7,23
1199869,tt28088571,Eye for an Eye,2025,Horror,10000000,0,5.211,38
1199840,tt28137857,Mientras Cupido no está,2025,Comedy,0,0,7.0,13
1198899,tt26743864,Agent Recon,2025,"Action, Science Fiction",0,0,4.3,7
1198288,tt27881562,Snorp: My Alien Friend,2025,"Comedy, Family, Science Fiction",0,0,5.2,5
1197125,tt27664510,Louise,2025,Drama,0,0,7.083,6
1197122,tt31539607,Prime Rush,2025,Comedy,0,0,5.3,11
1196942,tt22457506,Mere Husband Ki Biwi,2025,Comedy,0,0,5.8,8
1196364,tt28102562,Thamma,2025,"Comedy, Horror",0,0,6.477,43
1196348,tt29606526,The Girlfriend,2025,"Romance, Drama",0,0,6.577,13
1196207,tt38895441,The Night My Dad Saved Christmas 2,2025,"Comedy, Family",0,0,5.4,32
1196067,tt14264694,Worldbreaker,2025,"Science Fiction, Action, Horror",0,0,5.989,87
1195657,tt36042604,Altweibersommer,2025,"Comedy, Drama",0,0,5.7,5
1195108,tt28522171,Happy Holidays,2025,Drama,0,0,6.727,11
1193861,tt27698095,The Woman in the Line,2025,Drama,0,0,7.8,17
1193692,tt33022320,Little Jaffna,2025,"Thriller, Drama, Crime",0,0,6.717,23
1193647,tt35938180,Message in a Bottle,2025,"Comedy, Fantasy, Drama, Romance",0,0,7.222,18
1193450,tt33396597,The Green Gang,2025,Comedy,0,0,6.167,15
1193440,tt30323611,No Way Back,2025,"Drama, Comedy",0,0,7.1,8
1193128,tt21272942,I Was a Stranger,2025,"Drama, Thriller",0,0,6.3,14
1193115,tt30826062,Out of Control,2025,"Drama, Thriller",1700000,0,5.77,50
1192868,tt37061805,Reborn,2025,"Thriller, Mystery, Horror",0,0,5.0,5
1191815,tt33029833,The American Backyard,2025,"Horror, Mystery",0,0,6.5,46
1191666,tt33610694,The Rookie Guide,2025,Comedy,0,0,4.5,66
1191605,tt29568587,A Silent Death,2025,"Crime, Drama, Mystery, Thriller",0,0,6.7,25
1191045,tt29031133,Hunting Ground,2025,Thriller,0,0,6.4,5
1189735,tt27828550,Fréwaka,2025,"Drama, Fantasy, Horror",0,0,7.4,34
1188423,tt10278542,Site,2025,"Science Fiction, Thriller, Horror",0,0,6.3,29
1188411,tt35682249,"Steven Spielberg, the “New Hollywood” Prodigy",2025,"Documentary, TV Movie",0,0,8.0,5
1187436,tt29383300,An Honest Life,2025,"Thriller, Drama",0,0,5.5,31
1187315,tt22185974,Breaking Walls,2025,Comedy,0,0,5.7,18
1186940,tt26849593,Cheer to Life,2025,"Comedy, Drama, Romance",0,0,6.7,22
1186830,tt31719426,The Islanders,2025,"Drama, Comedy",0,0,6.2,10
1186715,tt36262454,Toxic Love,2025,"Drama, Romance",0,0,5.5,15
1186640,tt37646592,Popemobile,2025,Comedy,0,0,3.0,15
1183751,tt26691106,The Ceremony,2025,Drama,0,0,6.0,6
1182861,tt32538648,Romería,2025,Drama,0,0,6.558,43
1182088,tt11826260,The Best Friend,2025,"Drama, Romance, Music",0,0,7.1,13
1181704,tt29001749,Earthquake Underground,2025,"Action, Thriller",0,0,3.667,6
1181161,tt30831836,With or Without Kids,2025,Comedy,0,0,5.5,22
1181125,tt31937069,The Day Iceland Stood Still,2025,Documentary,0,0,8.7,6
1180906,tt27611143,Desert Dawn,2025,"Action, Crime, Mystery, Thriller",1500000,0,6.5,59
1180831,tt29232158,Troll 2,2025,"Action, Fantasy, Thriller",11200000,0,6.517,422
1180383,tt29896146,Christmas Keepsake,2025,"TV Movie, Comedy, Romance",0,0,7.2,5
1179684,tt29943172,Amsterdamned II,2025,"Action, Thriller",10673500,0,5.7,7
1179051,tt35330349,Undercover Party Crasher,2025,"Comedy, Action",0,0,6.789,19
1178602,tt32247943,Miroirs No. 3,2025,Drama,0,0,6.643,28
1178556,tt19837932,I'm Not a Robot,2025,"Comedy, Drama, Science Fiction",0,0,7.036,28
1178518,tt29887422,Better Days,2025,"Comedy, Drama",0,0,6.8,56
1178464,tt29580825,Cassandre,2025,Drama,0,0,7.045,33
1177445,tt27480944,Cannibal Mukbang,2025,"Horror, Comedy, Romance",0,0,4.167,6
1176932,tt35300281,A Girl Named Willow,2025,"Family, Adventure, Fantasy",0,0,6.706,17
1175842,tt26325131,Momo,2025,"Family, Fantasy, Adventure, Drama",0,0,7.292,24
1175267,tt35319926,The Thieving Magpie,2025,"Drama, Comedy",0,0,6.25,88
1175174,tt29008225,Fackham Hall,2025,"Comedy, History",0,0,6.9,88
1174382,tt29312656,Gérald le Conquérant,2025,Comedy,0,0,5.588,17
1174334,tt32080855,A Foggy Tale,2025,"Adventure, Family, History",0,0,7.4,11
1174188,tt29579010,It’s Okay!,2025,"Family, Drama",0,0,7.208,12
1174128,tt35303960,Forbidden Fairytale,2025,"Comedy, Romance",0,0,7.0,18
1173185,tt13202618,The Fetus,2025,"Horror, Thriller",0,0,5.25,10
1173147,tt29010529,Brightly Shining,2025,Family,0,0,6.4,5
1171153,tt20414360,Köln 75,2025,"Drama, History, Music",2500000,0,7.2,41
1171101,tt23846482,Kuberaa,2025,"Crime, Thriller, Drama",13835950,0,6.889,18
1170215,tt37679220,Junk World,2025,"Animation, Science Fiction, Action, Adventure",0,0,6.4,6
1169210,tt11261532,The Mannequin,2025,"Horror, Thriller, Crime, Mystery",0,0,5.545,22
1168401,tt18469390,Laws of Man,2025,"Crime, Drama, Thriller",0,0,5.9,17
1168197,tt28484952,This Summer Will End,2025,"Drama, Thriller",0,0,7.5,11
1166170,tt35526093,You Found Me,2025,"Comedy, Romance, Fantasy",0,0,7.062,65
1165642,tt28664733,Lost in Starlight,2025,"Animation, Romance, Science Fiction, Drama",0,0,7.3,135
1165096,tt28322249,F+,2025,"Comedy, Family",0,0,6.188,8
1164614,tt28055078,We're All Gonna Die,2025,"Comedy, Science Fiction",0,0,6.132,19
1164495,tt37179746,P77,2025,Thriller,0,0,3.6,5
1162858,tt28498159,The Other,2025,"Horror, Thriller",0,0,5.692,52
1161617,tt26394837,Code 3,2025,"Comedy, Action",0,0,7.071,232
1160984,tt33472422,The Informant,2025,"Comedy, Action",0,0,4.8,5
1159596,tt28459771,Oficina do Diabo,2025,"Drama, Family",200000,0,8.3,12
1159539,tt34250044,Peter Hujar's Day,2025,"Drama, History",0,0,5.2,8
1158616,tt29291318,Guess Who's Calling!,2025,Comedy,0,0,6.43,64
1157407,tt22818370,Two Sisters,2025,"Drama, War",0,0,6.429,7
1156594,tt33311244,Our Fault,2025,"Romance, Drama",0,0,7.356,620
1156108,tt32103879,La Fille d'un grand amour,2025,"Drama, Comedy, Romance",0,0,5.184,19
1155324,tt25147850,King Ivory,2025,"Crime, Drama, Thriller",0,0,6.9,32
1155234,tt35657512,The Girl Who Stole Time,2025,"Romance, Animation, Fantasy, Adventure",0,0,6.875,8
1154725,tt29516588,Robot T-O,2025,"Comedy, Drama, Science Fiction",0,0,5.567,30
1154662,tt37361795,Almost Brothers,2025,"Comedy, Drama",0,0,7.4,8
1153111,tt29389846,Oxana,2025,"History, Drama",0,0,7.0,11
1151993,tt33347303,Fränk,2025,Drama,0,0,7.6,5
1151766,tt37718411,Murderer Report,2025,"Drama, Thriller",0,0,7.196,28
1151748,tt27798637,Superbloom,2025,Drama,0,0,5.5,6
1151586,tt27404597,Pig Hill,2025,"Horror, Mystery",0,0,3.625,8
1151334,tt15514498,Eenie Meanie,2025,"Thriller, Action, Comedy",50000000,0,6.291,292
1151269,tt33725922,Une place pour Pierrot,2025,Drama,0,0,6.7,10
1151039,tt28309594,Nonnas,2025,Comedy,0,0,6.759,473
