id,title,release_year,budget,revenue,runtime,main_genre,popularity,oscar_nominations,oscar_wins,oscar_nominated,oscar_won
36648,Blade: Trinity,2004,65000000.0,128905366.0,113.0,Action,10.5357,0.0,0.0,False,False
8842,Against the Ropes,2004,39000000.0,6432551.0,106.0,Romance,6.3029,0.0,0.0,False,False
5255,The Polar Express,2004,165000000.0,318432432.0,100.0,Animation,6.8498,3.0,0.0,True,False
9550,House of Flying Daggers,2004,15000000.0,92863945.0,119.0,Adventure,9.6923,1.0,0.0,True,False
14846,Little Black Book,2004,35000000.0,22035509.0,111.0,Comedy,6.8877,0.0,0.0,False,False
866,Finding Neverland,2004,25000000.0,116766556.0,106.0,Drama,7.4963,7.0,1.0,True,True
2288,Closer,2004,27000000.0,115505027.0,104.0,Drama,9.7951,2.0,0.0,True,False
13969,First Daughter,2004,30000000.0,10592180.0,105.0,Family,6.5609,0.0,0.0,False,False
1966,Alexander,2004,155000000.0,167298192.0,176.0,War,9.2769,0.0,0.0,False,False
80,Before Sunset,2004,2700000.0,15992615.0,80.0,Drama,9.4363,1.0,0.0,True,False
15045,Fat Albert,2004,45000000.0,48600000.0,93.0,Comedy,7.8761,0.0,0.0,False,False
14844,Chasing Liberty,2004,23000000.0,12195626.0,111.0,Comedy,7.8535,0.0,0.0,False,False
11045,Taxi,2004,25000000.0,71255003.0,97.0,Action,8.2463,0.0,0.0,False,False
11836,The SpongeBob SquarePants Movie,2004,30000000.0,141067890.0,87.0,Family,7.1832,0.0,0.0,False,False
1970,The Grudge,2004,10000000.0,183474602.0,92.0,Horror,7.748,0.0,0.0,False,False
924,Dawn of the Dead,2004,26000000.0,102278712.0,101.0,Horror,7.0969,0.0,0.0,False,False
12657,Soul Plane,2004,16000000.0,14800000.0,86.0,Comedy,8.294,0.0,0.0,False,False
11249,Seed of Chucky,2004,12000000.0,24829644.0,86.0,Horror,6.6947,0.0,0.0,False,False
8699,Anchorman: The Legend of Ron Burgundy,2004,26000000.0,90574188.0,95.0,Comedy,5.6593,0.0,0.0,False,False
8193,Napoleon Dynamite,2004,400000.0,46118097.0,95.0,Comedy,6.4594,0.0,0.0,False,False
83,Open Water,2004,120000.0,54683487.0,80.0,Horror,5.4252,0.0,0.0,False,False
48463,Incident at Loch Ness,2004,1400000.0,37493.0,94.0,Comedy,5.8149,0.0,0.0,False,False
9833,The Phantom of the Opera,2004,70000000.0,154674241.0,141.0,Thriller,6.6384,3.0,0.0,True,False
558,Spider-Man 2,2004,200000000.0,788976453.0,127.0,Action,6.3686,3.0,1.0,True,True
5966,Along Came Polly,2004,42000000.0,178300000.0,90.0,Comedy,5.8402,0.0,0.0,False,False
4251,Veer-Zaara,2004,7000000.0,29385320.0,192.0,Drama,9.1843,0.0,0.0,False,False
17478,Dhoom,2004,1500000.0,12000000.0,129.0,Action,10.2777,0.0,0.0,False,False
4599,Raising Helen,2004,50000000.0,49700000.0,119.0,Drama,5.6448,0.0,0.0,False,False
44593,Perfect Opposites,2004,700000.0,16201.0,90.0,Comedy,7.39,0.0,0.0,False,False
9509,Man on Fire,2004,70000000.0,130300000.0,146.0,Action,6.7313,0.0,0.0,False,False
11169,Spartan,2004,19250000.0,8112712.0,102.0,Mystery,7.183,0.0,0.0,False,False
674,Harry Potter and the Goblet of Fire,2005,150000000.0,895921036.0,157.0,Adventure,19.0537,1.0,0.0,True,False
44791,Dodging the Clock,2005,4250000.0,4280982.0,100.0,Comedy,17.0437,0.0,0.0,False,False
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,180000000.0,745013115.0,143.0,Adventure,16.1584,3.0,1.0,True,True
272,Batman Begins,2005,150000000.0,374218673.0,140.0,Drama,16.1778,1.0,0.0,True,False
20390,No Entry,2005,3500000.0,14000000.0,164.0,Comedy,13.1261,0.0,0.0,False,False
4348,Pride & Prejudice,2005,28000000.0,124604345.0,128.0,Drama,15.1977,4.0,0.0,True,False
1495,Kingdom of Heaven,2005,130000000.0,218366336.0,144.0,Drama,15.4569,0.0,0.0,False,False
561,Constantine,2005,100000000.0,230900000.0,121.0,Fantasy,14.6597,0.0,0.0,False,False
3933,Corpse Bride,2005,40000000.0,118133252.0,77.0,Romance,15.5813,0.0,0.0,False,False
9928,Robots,2005,75000000.0,262511490.0,90.0,Animation,12.7587,0.0,0.0,False,False
953,Madagascar,2005,75000000.0,542064525.0,86.0,Family,15.2214,0.0,0.0,False,False
6957,The 40 Year Old Virgin,2005,26000000.0,177400000.0,116.0,Comedy,11.1644,0.0,0.0,False,False
9687,Keeping Mum,2005,169000.0,18564702.0,103.0,Comedy,13.5268,0.0,0.0,False,False
9738,Fantastic Four,2005,100000000.0,333535934.0,106.0,Action,12.5562,0.0,0.0,False,False
118,Charlie and the Chocolate Factory,2005,150000000.0,475000000.0,115.0,Adventure,11.308,1.0,0.0,True,False
8643,The Exorcism of Emily Rose,2005,19000000.0,145166804.0,122.0,Crime,10.256,0.0,0.0,False,False
74,War of the Worlds,2005,132000000.0,603873119.0,117.0,Adventure,11.8364,3.0,0.0,True,False
187,Sin City,2005,40000000.0,158733820.0,124.0,Crime,13.3246,0.0,0.0,False,False
1635,The Island,2005,126000000.0,162949164.0,136.0,Action,10.997,0.0,0.0,False,False
9923,Domino,2005,50000000.0,22900000.0,127.0,Action,11.7389,0.0,0.0,False,False
10475,Factotum,2005,1000000.0,2708087.0,94.0,Drama,10.5151,0.0,0.0,False,False
9522,Wedding Crashers,2005,40000000.0,288500000.0,119.0,Comedy,11.7946,0.0,0.0,False,False
9910,Two for the Money,2005,35000000.0,30526509.0,122.0,Comedy,9.5062,0.0,0.0,False,False
11460,Red Eye,2005,26000000.0,57891803.0,85.0,Thriller,12.6017,0.0,0.0,False,False
11637,Are We There Yet?,2005,32000000.0,97918663.0,95.0,Family,12.0858,0.0,0.0,False,False
9813,The Quiet,2005,900000.0,381420.0,96.0,Drama,9.4935,0.0,0.0,False,False
215,Saw II,2005,4000000.0,152925093.0,93.0,Horror,10.8857,0.0,0.0,False,False
1830,Lord of War,2005,50000000.0,72600000.0,122.0,Crime,9.6281,0.0,0.0,False,False
612,Munich,2005,70000000.0,130982129.0,164.0,Drama,10.2009,5.0,0.0,True,False
1640,Crash,2005,6500000.0,98400000.0,112.0,Drama,9.5135,6.0,3.0,True,True
142,Brokeback Mountain,2005,14000000.0,178043761.0,134.0,Drama,11.8163,8.0,3.0,True,True
9667,The Jacket,2005,29000000.0,21733230.0,103.0,Drama,11.6213,0.0,0.0,False,False
6795,Zathura: A Space Adventure,2005,65000000.0,65079104.0,101.0,Science Fiction,10.1846,0.0,0.0,False,False
11354,The Upside of Anger,2005,12000000.0,28237488.0,118.0,Comedy,9.7271,0.0,0.0,False,False
9009,Dark Water,2005,30000000.0,68357079.0,105.0,Horror,8.9979,0.0,0.0,False,False
8292,Four Brothers,2005,45000000.0,92374674.0,109.0,Action,8.7793,0.0,0.0,False,False
8488,Hitch,2005,70000000.0,371600000.0,118.0,Comedy,12.3126,0.0,0.0,False,False
9982,Chicken Little,2005,150000000.0,314400000.0,81.0,Animation,11.0846,0.0,0.0,False,False
179,The Interpreter,2005,80000000.0,162944923.0,128.0,Crime,10.7864,0.0,0.0,False,False
9729,Where the Truth Lies,2005,25000000.0,3487678.0,107.0,Drama,10.8217,0.0,0.0,False,False
533,Wallace & Gromit: The Curse of the Were-Rabbit,2005,30000000.0,192610372.0,85.0,Adventure,7.4323,0.0,0.0,False,False
11171,Mysterious Skin,2005,3000000.0,2148548.0,105.0,Drama,9.5592,0.0,0.0,False,False
10022,The Pacifier,2005,56000000.0,198636868.0,95.0,Comedy,8.411,0.0,0.0,False,False
254,King Kong,2005,207000000.0,562363449.0,188.0,Adventure,10.1933,4.0,3.0,True,True
9315,Flightplan,2005,55000000.0,223387299.0,98.0,Thriller,11.4195,0.0,0.0,False,False
16320,Serenity,2005,39000000.0,38869464.0,119.0,Science Fiction,8.26,0.0,0.0,False,False
9392,The Descent,2005,3500000.0,57130027.0,100.0,Adventure,9.4327,0.0,0.0,False,False
1895,Star Wars: Episode III - Revenge of the Sith,2005,113000000.0,850000000.0,140.0,Adventure,8.4008,0.0,0.0,False,False
8814,Doom,2005,60000000.0,58100000.0,105.0,Action,9.5072,0.0,0.0,False,False
25,Jarhead,2005,72000000.0,97076152.0,123.0,Drama,8.8944,0.0,0.0,False,False
11683,Land of the Dead,2005,15000000.0,47074133.0,93.0,Horror,6.3314,0.0,0.0,False,False
34186,The Ax,2005,5400000.0,4900000.0,118.0,Comedy,12.6468,0.0,0.0,False,False
9947,Elektra,2005,43000000.0,56681566.0,97.0,Action,10.2332,0.0,0.0,False,False
1985,The Constant Gardener,2005,25000000.0,82468097.0,129.0,Drama,6.5867,4.0,1.0,True,True
10214,Son of the Mask,2005,84000000.0,59918422.0,94.0,Fantasy,5.8921,0.0,0.0,False,False
9291,The Longest Yard,2005,90000000.0,191466556.0,113.0,Drama,6.9427,0.0,0.0,False,False
8202,Æon Flux,2005,62000000.0,53321673.0,93.0,Science Fiction,10.0928,0.0,0.0,False,False
787,Mr. & Mrs. Smith,2005,110000000.0,487287646.0,120.0,Action,8.4173,0.0,0.0,False,False
12142,Alone in the Dark,2005,20000000.0,12693645.0,98.0,Action,5.3194,0.0,0.0,False,False
7214,Coach Carter,2005,30000000.0,76669554.0,136.0,Drama,9.0752,0.0,0.0,False,False
9722,Bewitched,2005,85000000.0,131426169.0,102.0,Comedy,10.316,0.0,0.0,False,False
16186,Diary of a Mad Black Woman,2005,5500000.0,50652203.0,117.0,Drama,5.6333,0.0,0.0,False,False
2652,Hard Candy,2005,950000.0,7000000.0,104.0,Drama,8.7996,0.0,0.0,False,False
41726,Chasing Ghosts,2005,2000000.0,1102000.0,119.0,Crime,6.4514,0.0,0.0,False,False
4551,Be Cool,2005,53000000.0,95200000.0,119.0,Comedy,10.3276,0.0,0.0,False,False
11451,Herbie Fully Loaded,2005,50000000.0,144100000.0,101.0,Comedy,5.8876,0.0,0.0,False,False
69,Walk the Line,2005,28000000.0,186800000.0,136.0,Drama,6.5322,5.0,1.0,True,True
19183,The Derby Stallion,2005,750000.0,4000000.0,98.0,Drama,4.5338,0.0,0.0,False,False
2026,Hostage,2005,52000000.0,77944725.0,113.0,Action,7.0218,0.0,0.0,False,False
8066,Stay,2005,50000000.0,8342132.0,99.0,Mystery,7.0259,0.0,0.0,False,False
11653,The Myth,2005,15000000.0,6669097.0,118.0,Action,10.3675,0.0,0.0,False,False
2800,Rumor Has It...,2005,70000000.0,88900000.0,97.0,Comedy,4.856,0.0,0.0,False,False
137495,Piratas en el Callao,2005,500000.0,700000.0,78.0,History,5.3659,0.0,0.0,False,False
9042,The Cave,2005,30000000.0,33296457.0,97.0,Action,9.5293,0.0,0.0,False,False
1904,Memoirs of a Geisha,2005,85000000.0,162242962.0,146.0,Drama,5.9663,6.0,3.0,True,True
11459,Sky High,2005,35000000.0,86369815.0,99.0,Adventure,6.8185,0.0,0.0,False,False
18882,Man-Thing,2005,5000000.0,1123136.0,97.0,Action,7.377,0.0,0.0,False,False
13498,Man of the House,2005,40000000.0,21577624.0,100.0,Comedy,4.5265,0.0,0.0,False,False
59,A History of Violence,2005,32000000.0,61477797.0,96.0,Drama,6.7214,2.0,0.0,True,False
257,Oliver Twist,2005,50000000.0,42580321.0,130.0,Crime,4.8091,0.0,0.0,False,False
591,The Da Vinci Code,2006,125000000.0,760006945.0,149.0,Thriller,22.4841,0.0,0.0,False,False
4257,Scary Movie 4,2006,40000000.0,178710620.0,83.0,Comedy,17.4726,0.0,0.0,False,False
588,Silent Hill,2006,50000000.0,100605135.0,125.0,Horror,19.1899,0.0,0.0,False,False
1124,The Prestige,2006,40000000.0,109676311.0,130.0,Drama,18.6084,2.0,0.0,True,False
115873,The Angrez,2006,50000.0,300000.0,110.0,Comedy,15.7239,0.0,0.0,False,False
1422,The Departed,2006,90000000.0,291465000.0,151.0,Drama,15.6521,5.0,4.0,True,True
9072,Little Man,2006,64000000.0,104003322.0,98.0,Comedy,16.9689,0.0,0.0,False,False
1579,Apocalypto,2006,40000000.0,120654337.0,138.0,Action,15.3503,3.0,0.0,True,False
6877,Failure to Launch,2006,50000000.0,130224158.0,97.0,Romance,15.102,0.0,0.0,False,False
58,Pirates of the Caribbean: Dead Man's Chest,2006,200000000.0,1066179747.0,151.0,Adventure,13.7677,4.0,1.0,True,True
350,The Devil Wears Prada,2006,35000000.0,326706115.0,109.0,Drama,14.4055,2.0,0.0,True,False
920,Cars,2006,120000000.0,461983149.0,117.0,Animation,12.8039,2.0,0.0,True,False
16727,The Namesake,2006,12000000.0,20354321.0,122.0,Drama,10.9521,0.0,0.0,False,False
752,V for Vendetta,2006,54000000.0,134686457.0,132.0,Action,11.3189,0.0,0.0,False,False
24115,How to Eat Fried Worms,2006,26000000.0,13022756.0,84.0,Comedy,10.999,0.0,0.0,False,False
9339,Click,2006,82500000.0,240685326.0,107.0,Comedy,11.13,1.0,0.0,True,False
1948,Crank,2006,12000000.0,42900000.0,88.0,Action,12.4633,0.0,0.0,False,False
9022,All the Boys Love Mandy Lane,2006,750000.0,1757270.0,90.0,Horror,11.6339,0.0,0.0,False,False
9036,Eight Below,2006,40000000.0,120453565.0,120.0,Adventure,9.7212,0.0,0.0,False,False
9762,Step Up,2006,12000000.0,114197742.0,104.0,Music,11.8183,0.0,0.0,False,False
1690,Hostel,2006,4800000.0,81979826.0,94.0,Horror,11.0322,0.0,0.0,False,False
1452,Superman Returns,2006,223000000.0,391081192.0,154.0,Science Fiction,11.5292,1.0,0.0,True,False
950,Ice Age: The Meltdown,2006,80000000.0,660998756.0,91.0,Animation,9.5679,0.0,0.0,False,False
4977,Paprika,2006,2600000.0,946590.0,90.0,Science Fiction,13.3316,0.0,0.0,False,False
15152,"OSS 117: Cairo, Nest of Spies",2006,15200000.0,23055884.0,99.0,Crime,9.6906,0.0,0.0,False,False
1581,The Holiday,2006,85000000.0,205233866.0,136.0,Comedy,11.575,0.0,0.0,False,False
15049,Bon Cop Bad Cop,2006,8000000.0,12671300.0,116.0,Action,13.229,0.0,0.0,False,False
7512,Idiocracy,2006,30000000.0,495303.0,84.0,Comedy,10.3312,0.0,0.0,False,False
388,Inside Man,2006,45000000.0,186003591.0,129.0,Crime,11.8744,0.0,0.0,False,False
956,Mission: Impossible III,2006,150000000.0,398479497.0,126.0,Adventure,8.3469,0.0,0.0,False,False
1593,Night at the Museum,2006,110000000.0,574480841.0,108.0,Fantasy,8.8594,0.0,0.0,False,False
14474,The Oh in Ohio,2006,5000000.0,648183.0,88.0,Comedy,9.3637,0.0,0.0,False,False
36557,Casino Royale,2006,150000000.0,599045960.0,144.0,Adventure,9.9798,0.0,0.0,False,False
7518,Over the Hedge,2006,80000000.0,343397247.0,83.0,Family,8.9327,0.0,0.0,False,False
1402,The Pursuit of Happyness,2006,55000000.0,307077295.0,117.0,Drama,10.3671,1.0,0.0,True,False
21435,French Fried Vacations 3: Friends Forever,2006,35056049.0,83897719.0,95.0,Comedy,8.7779,0.0,0.0,False,False
1255,The Host,2006,11000000.0,88489643.0,120.0,Horror,13.9828,0.0,0.0,False,False
16761,A Movie of Eggs,2006,800000.0,7144638.0,90.0,Animation,6.3777,0.0,0.0,False,False
9992,Arthur and the Invisibles,2006,86000000.0,108605609.0,94.0,Adventure,8.024,0.0,0.0,False,False
1251,Letters from Iwo Jima,2006,19000000.0,68673228.0,141.0,Action,8.0989,4.0,1.0,True,True
9682,Pulse,2006,38000000.0,29907685.0,88.0,Horror,8.3606,0.0,0.0,False,False
18527,Madonna: The Confessions Tour,2006,1000000.0,10000000.0,122.0,Music,6.1463,0.0,0.0,False,False
15434,Seed,2006,10000000.0,155362.0,90.0,Horror,7.8154,0.0,0.0,False,False
13508,Who Killed the Electric Car?,2006,1000000.0,1678874.0,92.0,Documentary,8.3479,0.0,0.0,False,False
82,Miami Vice,2006,135000000.0,163800000.0,132.0,Action,9.0143,0.0,0.0,False,False
9293,John Tucker Must Die,2006,18000000.0,68844775.0,87.0,Comedy,7.8406,0.0,0.0,False,False
16140,Death Note: The Last Name,2006,17000000.0,47919757.0,140.0,Fantasy,6.958,0.0,0.0,False,False
9836,Happy Feet,2006,100000000.0,384335608.0,108.0,Animation,8.7192,1.0,1.0,True,True
1427,Perfume: The Story of a Murderer,2006,63700000.0,135039924.0,147.0,Crime,7.8786,0.0,0.0,False,False
9754,Firewall,2006,45000000.0,82800000.0,105.0,Action,7.0502,0.0,0.0,False,False
1259,Notes on a Scandal,2006,15000000.0,49814392.0,92.0,Drama,7.0952,4.0,0.0,True,False
1381,The Fountain,2006,35000000.0,15304890.0,96.0,Drama,9.8129,0.0,0.0,False,False
15423,Snoop Dogg's Hood of Horror,2006,5000000.0,25900.0,85.0,Comedy,7.083,0.0,0.0,False,False
834,Underworld: Evolution,2006,50000000.0,111476513.0,106.0,Fantasy,9.3399,0.0,0.0,False,False
2295,Clerks II,2006,5000000.0,26888376.0,97.0,Comedy,7.3307,0.0,0.0,False,False
37933,Tales from Earthsea,2006,22000000.0,68625104.0,115.0,Animation,10.003,0.0,0.0,False,False
5820,The Sentinel,2006,60000000.0,78810595.0,108.0,Action,7.5797,0.0,0.0,False,False
9792,The Hills Have Eyes,2006,15000000.0,69623713.0,107.0,Horror,7.1175,0.0,0.0,False,False
1246,Rocky Balboa,2006,24000000.0,155929020.0,102.0,Drama,8.7351,0.0,0.0,False,False
9809,Let's Go to Prison,2006,4000000.0,4630045.0,89.0,Comedy,5.4574,0.0,0.0,False,False
14784,The Fall,2006,30000000.0,3984390.0,117.0,Adventure,7.7578,0.0,0.0,False,False
13668,Catch and Release,2006,25000000.0,16162580.0,111.0,Comedy,6.8878,0.0,0.0,False,False
18925,Facing the Giants,2006,100000.0,10307987.0,111.0,Drama,7.1079,0.0,0.0,False,False
22066,The Marsh,2006,9000000.0,2429573.0,92.0,Horror,7.5557,0.0,0.0,False,False
1378,Shortbus,2006,2000000.0,5557564.0,101.0,Romance,10.1967,0.0,0.0,False,False
1417,Pan's Labyrinth,2006,19000000.0,83258226.0,118.0,Fantasy,7.7051,6.0,3.0,True,True
9693,Children of Men,2006,76000000.0,70595464.0,109.0,Science Fiction,8.8068,3.0,0.0,True,False
7551,Déjà Vu,2006,75000000.0,180557550.0,126.0,Action,7.555,0.0,0.0,False,False
582,The Lives of Others,2006,2000000.0,77672685.0,137.0,Drama,7.3469,1.0,1.0,True,True
7516,Smokin' Aces,2006,17000000.0,57103895.0,109.0,Action,8.4558,0.0,0.0,False,False
13960,ATL,2006,20000000.0,21170563.0,107.0,Drama,6.5317,0.0,0.0,False,False
21173,Death of a President,2006,2000000.0,167000.0,97.0,Drama,4.934,0.0,0.0,False,False
9655,She's the Man,2006,20000000.0,57194667.0,105.0,Comedy,7.0723,0.0,0.0,False,False
1494,Curse of the Golden Flower,2006,45000000.0,78568977.0,114.0,Action,9.6582,1.0,0.0,True,False
9075,Black Book,2006,21000000.0,26768563.0,145.0,Drama,8.8701,0.0,0.0,False,False
3509,A Scanner Darkly,2006,8700000.0,7659918.0,100.0,Animation,6.0247,0.0,0.0,False,False
214,Saw III,2006,10000000.0,164874275.0,108.0,Horror,7.6913,0.0,0.0,False,False
7510,Running with Scissors,2006,12000000.0,6754898.0,116.0,Drama,5.9798,0.0,0.0,False,False
8453,Fanaa,2006,5300000.0,22175908.0,168.0,Action,10.6787,0.0,0.0,False,False
7484,Open Season,2006,85000000.0,197300000.0,86.0,Animation,9.4675,0.0,0.0,False,False
10947,High School Musical,2006,4200000.0,3746.0,98.0,Comedy,6.3842,0.0,0.0,False,False
11619,Flushed Away,2006,149000000.0,178120010.0,85.0,Adventure,8.0269,0.0,0.0,False,False
9664,Flyboys,2006,60000000.0,17858059.0,138.0,Action,8.1569,0.0,0.0,False,False
13751,Akeelah and the Bee,2006,8000000.0,18948425.0,113.0,Drama,5.4367,0.0,0.0,False,False
9297,Monster House,2006,75000000.0,140175006.0,91.0,Animation,7.6701,1.0,0.0,True,False
10425,The Death and Life of Bobby Z,2007,22000000.0,413454.0,97.0,Drama,18.2073,0.0,0.0,False,False
675,Harry Potter and the Order of the Phoenix,2007,150000000.0,938212738.0,138.0,Adventure,15.2476,0.0,0.0,False,False
559,Spider-Man 3,2007,258000000.0,894983373.0,139.0,Action,15.3304,0.0,0.0,False,False
1949,Zodiac,2007,65000000.0,84785914.0,157.0,Crime,14.484,0.0,0.0,False,False
7345,There Will Be Blood,2007,25000000.0,77208711.0,158.0,Drama,13.6354,8.0,2.0,True,True
2062,Ratatouille,2007,150000000.0,623726000.0,111.0,Animation,16.9598,5.0,1.0,True,True
6977,No Country for Old Men,2007,25000000.0,171627166.0,122.0,Crime,12.1999,8.0,4.0,True,True
13885,Sweeney Todd: The Demon Barber of Fleet Street,2007,50000000.0,153384272.0,116.0,Drama,14.4293,3.0,1.0,True,True
7183,Perfect Stranger,2007,60795000.0,73090611.0,109.0,Thriller,13.3595,0.0,0.0,False,False
285,Pirates of the Caribbean: At World's End,2007,300000000.0,961691209.0,169.0,Adventure,13.0863,2.0,0.0,True,False
7211,Dan in Real Life,2007,25000000.0,68474305.0,98.0,Comedy,14.6361,0.0,0.0,False,False
4523,Enchanted,2007,85000000.0,340487652.0,107.0,Comedy,11.534,3.0,0.0,True,False
8363,Superbad,2007,20000000.0,170800000.0,113.0,Comedy,14.1766,0.0,0.0,False,False
4588,"Lust, Caution",2007,15000000.0,67100000.0,158.0,Action,15.0297,0.0,0.0,False,False
8329,[REC],2007,1500000.0,32511655.0,78.0,Horror,12.579,0.0,0.0,False,False
4982,American Gangster,2007,100000000.0,269755430.0,157.0,Drama,12.8272,2.0,0.0,True,False
810,Shrek the Third,2007,160000000.0,813367380.0,93.0,Fantasy,11.2251,0.0,0.0,False,False
1691,Hostel: Part II,2007,10200000.0,35728183.0,93.0,Horror,11.3463,0.0,0.0,False,False
4347,Atonement,2007,30000000.0,131016624.0,123.0,Drama,12.4004,7.0,1.0,True,True
17202,Why Did I Get Married?,2007,15000000.0,55862886.0,113.0,Comedy,10.2114,0.0,0.0,False,False
5876,The Mist,2007,18000000.0,57470220.0,126.0,Horror,12.3531,0.0,0.0,False,False
3877,Things We Lost in the Fire,2007,16000000.0,2849142.0,113.0,Drama,8.8679,0.0,0.0,False,False
1271,300,2007,65000000.0,456082343.0,116.0,Action,11.3733,0.0,0.0,False,False
20492,Life in a Metro,2007,1100000.0,2900000.0,132.0,Drama,10.6415,0.0,0.0,False,False
7485,Shooter,2007,61000000.0,95700000.0,124.0,Drama,10.1467,0.0,0.0,False,False
1979,Fantastic Four: Rise of the Silver Surfer,2007,130000000.0,301913131.0,92.0,Science Fiction,10.2418,0.0,0.0,False,False
6479,I Am Legend,2007,150000000.0,585410052.0,101.0,Drama,10.365,0.0,0.0,False,False
1562,28 Weeks Later,2007,15000000.0,72304846.0,99.0,Horror,9.7464,0.0,0.0,False,False
1646,Freedom Writers,2007,21000000.0,43095175.0,123.0,Crime,10.4343,0.0,0.0,False,False
9408,Surf's Up,2007,85000000.0,149000000.0,85.0,Animation,8.4014,1.0,0.0,True,False
2252,Eastern Promises,2007,51500000.0,56106607.0,100.0,Thriller,13.2391,1.0,0.0,True,False
9815,Goal II: Living the Dream,2007,10000000.0,7864905.0,115.0,Drama,9.1569,0.0,0.0,False,False
10294,Vacancy,2007,19000000.0,35300645.0,85.0,Horror,9.6324,0.0,0.0,False,False
2082,Halloween,2007,15000000.0,80460948.0,110.0,Horror,10.6136,0.0,0.0,False,False
10431,War,2007,25000000.0,40452643.0,103.0,Action,8.6381,0.0,0.0,False,False
5176,3:10 to Yuma,2007,55000000.0,70000000.0,122.0,Western,7.8362,2.0,0.0,True,False
2270,Stardust,2007,70000000.0,137500000.0,127.0,Adventure,10.5349,0.0,0.0,False,False
1992,Planet Terror,2007,23000000.0,11446172.0,105.0,Horror,9.1351,0.0,0.0,False,False
2196,Death at a Funeral,2007,9000000.0,46789413.0,91.0,Comedy,7.7716,0.0,0.0,False,False
6639,Love in the Time of Cholera,2007,45000000.0,4607608.0,139.0,Drama,6.4017,0.0,0.0,False,False
8271,Disturbia,2007,20000000.0,117760134.0,105.0,Thriller,10.3714,0.0,0.0,False,False
